Loan,Pool,Price
103451012,pool_179,211252.040291519
103451012,pool_180,211250.779464394
103451012,pool_9,210273.631701919
103451012,pool_10,210103.482664394
103451012,pool_5,209952.040291519
103451012,pool_6,209950.779464394
103451012,pool_8,209683.956821918
103451012,pool_178,209638.794821918
103451012,pool_4,208338.794821918
103451014,pool_6,320482.256021271
103451014,pool_7,319818.440844066
103451014,pool_5,319814.707229272
103451014,pool_233,319282.018421754
103451014,pool_234,318861.409284066
103451014,pool_232,318593.165411872
103451014,pool_10,317278.332296271
103451014,pool_237,316900.099526754
103451014,pool_9,316610.783504272
103451014,pool_11,316559.243019066
103451014,pool_238,316479.490389066
103451014,pool_236,316211.246516872
103451051,pool_410,326891.22582178
103451051,pool_411,326880.863941779
103451051,pool_409,326448.554441781
103451051,pool_180,326327.726441353
103451051,pool_179,326258.02954178
103451051,pool_183,326243.342691353
103451051,pool_182,326173.64579178
103451051,pool_178,325834.369941781
103451051,pool_181,325749.986191781
103451051,pool_413,324655.50057178
103451051,pool_414,324645.138691779
103451051,pool_6,324308.976441353
103451051,pool_5,324239.27954178
103451051,pool_412,324212.829191781
103451051,pool_4,323815.619941781
103451051,pool_232,323560.28832178
103451051,pool_233,323549.926441779
103451051,pool_10,323215.217691353
103451051,pool_9,323145.52079178
103451051,pool_231,323117.616941781
103451051,pool_8,322721.861191781
103451051,pool_236,321930.188071781
103451051,pool_237,321919.826191781
103451051,pool_235,321487.516691781
103451061,pool_232,482652.869713069
103451061,pool_233,482267.604158569
103451061,pool_229,482120.932325569
103451061,pool_231,482034.868493569
103451061,pool_230,481735.666771069
103451061,pool_228,481502.931106069
103451073,pool_180,230337.201630215
103451073,pool_183,230278.159130215
103451073,pool_179,230257.112001369
103451073,pool_182,230198.069501369
103451073,pool_178,229724.97880137
103451073,pool_181,229665.93630137
103451073,pool_6,228924.701630215
103451073,pool_5,228844.612001369
103451073,pool_4,228312.47880137
103451073,pool_10,228159.409130215
103451073,pool_9,228079.319501369
103451073,pool_8,227547.18630137
103451117,pool_3,268965.307504748
103451117,pool_1,268718.810055069
103451117,pool_2,268579.449785069
103451117,pool_6,268388.638754748
103451117,pool_233,268274.448255069
103451117,pool_4,268142.141305069
103451117,pool_231,268073.815305069
103451117,pool_232,268057.441835069
103451117,pool_5,268002.781035069
103451117,pool_230,267979.019005069
103451117,pool_228,267778.386055069
103451117,pool_229,267762.012585069
103451138,pool_183,184328.463947023
103451138,pool_182,183975.771466661
103451138,pool_414,183844.939607261
103451138,pool_181,183842.548247259
103451138,pool_413,183511.366611461
103451138,pool_412,183392.783087259
103451138,pool_186,183072.095522023
103451138,pool_185,182719.403041661
103451138,pool_10,182653.901447023
103451138,pool_184,182586.179822259
103451138,pool_237,182337.833357261
103451138,pool_9,182301.208966661
103451138,pool_417,182197.929242261
103451138,pool_8,182167.985747259
103451138,pool_236,182004.260361461
103451138,pool_235,181885.676837259
103451138,pool_416,181864.356246461
103451138,pool_415,181745.772722259
103451138,pool_14,181006.801772023
103451138,pool_13,180654.109291661
103451138,pool_12,180520.886072259
103451138,pool_241,180132.635492261
103451138,pool_240,179799.062496461
103451138,pool_239,179680.478972259
103451172,pool_238,272949.644123973
103451172,pool_236,272640.738634247
103451172,pool_237,272605.093084467
103451172,pool_242,269256.806623973
103451172,pool_240,268822.510509247
103451172,pool_241,268786.864959467
103451174,pool_6,220923.050249666
103451174,pool_5,220836.111840001
103451174,pool_7,220664.19753
103451174,pool_10,218134.906499666
103451174,pool_9,218047.96809
103451174,pool_11,217837.72878
103451179,pool_6,244748.828876017
103451179,pool_4,244682.606876301
103451179,pool_5,244591.942586302
103451179,pool_232,243644.933766302
103451179,pool_233,243639.271376301
103451179,pool_231,243613.798876301
103451179,pool_10,242709.860126017
103451179,pool_8,242643.638126301
103451179,pool_9,242552.973836302
103451179,pool_236,242542.606016302
103451179,pool_237,242536.943626301
103451179,pool_235,242511.471126301
103451198,pool_179,439668.116006857
103451198,pool_180,439480.858879643
103451198,pool_178,439019.576463718
103451198,pool_182,437644.144068107
103451198,pool_183,437456.886940893
103451198,pool_181,436995.604524968
103451198,pool_5,436957.197256857
103451198,pool_6,436769.940129643
103451198,pool_4,436308.657713718
103451198,pool_9,433577.765943106
103451198,pool_10,433390.508815892
103451198,pool_8,432929.226399966
103451238,pool_6,264072.396753027
103451238,pool_7,263242.886227396
103451238,pool_5,263082.357513425
103451238,pool_233,262672.400753425
103451238,pool_10,262502.815753027
103451238,pool_234,262111.886227396
103451238,pool_237,261896.495753425
103451238,pool_232,261658.928753425
103451238,pool_11,261640.961227396
103451238,pool_9,261574.324753425
103451238,pool_238,261344.561227396
103451238,pool_236,260949.375753425
103451262,pool_233,310676.426892674
103451262,pool_234,310438.882514657
103451262,pool_232,310110.062028082
103451262,pool_237,309760.262142674
103451262,pool_238,309626.330264657
103451262,pool_236,309272.243678082
103451324,pool_6,494371.534344535
103451324,pool_7,492825.816131691
103451324,pool_5,492513.826390874
103451324,pool_233,491763.503335276
103451324,pool_10,491447.586047035
103451324,pool_234,490573.588631691
103451324,pool_237,490318.081847776
103451324,pool_232,489862.142852774
103451324,pool_11,489841.614694191
103451324,pool_9,489704.535362774
103451324,pool_238,489144.150694191
103451324,pool_236,488540.327485274
103451345,pool_185,184293.767720219
103451345,pool_416,183871.912952219
103451345,pool_184,183144.56280822
103451345,pool_188,183138.132008219
103451345,pool_415,182775.56280822
103451345,pool_419,182523.178208219
103451345,pool_187,182358.41280822
103451345,pool_13,182212.517720219
103451345,pool_240,181790.662952219
103451345,pool_418,181782.32280822
103451345,pool_17,181113.132008219
103451345,pool_12,181063.31280822
103451345,pool_239,180694.31280822
103451345,pool_244,180554.428208219
103451345,pool_16,180333.41280822
103451345,pool_243,179813.572808219
103451350,pool_6,347864.200369345
103451350,pool_7,347220.312758905
103451350,pool_5,347005.775209863
103451350,pool_233,346033.436369862
103451350,pool_10,345811.671369345
103451350,pool_234,345639.312758905
103451350,pool_232,345144.368369863
103451350,pool_11,345125.487758905
103451350,pool_9,345033.732369863
103451350,pool_237,345018.791369862
103451350,pool_238,344635.887758905
103451350,pool_236,344216.491369863
103451385,pool_232,332335.767396713
103451385,pool_233,332033.148636712
103451385,pool_231,332028.831136712
103451385,pool_236,330832.173896713
103451385,pool_237,330529.555136712
103451385,pool_235,330525.237636712
103451397,pool_232,265964.189743836
103451397,pool_233,265934.055915371
103451397,pool_234,265713.831590685
103451397,pool_236,265249.178643836
103451397,pool_237,265152.182415371
103451397,pool_238,265099.965590685
103451409,pool_6,453570.767663407
103451409,pool_3,453313.750813407
103451409,pool_5,453203.104155943
103451409,pool_4,453158.628223944
103451409,pool_233,453110.135663944
103451409,pool_232,453032.182587943
103451409,pool_2,452792.333424843
103451409,pool_231,452774.994023944
103451409,pool_1,452336.151723944
103451409,pool_230,451918.555193944
103451409,pool_229,451762.654038643
103451409,pool_228,451093.348523945
103451417,pool_2,210625.636816438
103451417,pool_3,210532.270591601
103451417,pool_1,210488.982736438
103451417,pool_229,210470.584256438
103451417,pool_230,210249.992591854
103451417,pool_228,210242.850736438
103451442,pool_81,153165.858349316
103451442,pool_89,153165.858349316
103451442,pool_97,153165.858349316
103451442,pool_82,153055.507849316
103451442,pool_90,153055.507849316
103451442,pool_98,153055.507849316
103451442,pool_8,153001.795849316
103451442,pool_9,152891.445349315
103451442,pool_308,152866.908349315
103451442,pool_309,152839.660849315
103451442,pool_83,152825.898349136
103451442,pool_91,152825.898349136
103451442,pool_99,152825.898349136
103451442,pool_316,152801.283349315
103451442,pool_317,152774.035849315
103451442,pool_324,152735.658349315
103451442,pool_325,152708.410849315
103451442,pool_10,152661.835849136
103451442,pool_235,152571.595849316
103451442,pool_236,152544.348349315
103451442,pool_310,152501.373349315
103451442,pool_318,152435.748349316
103451442,pool_326,152370.123349315
103451442,pool_237,152206.060849316
103451442,pool_84,152205.858349316
103451442,pool_311,152178.108349316
103451442,pool_312,152150.860849316
103451442,pool_85,152095.507849316
103451442,pool_92,152041.795849316
103451442,pool_319,152014.045849316
103451442,pool_320,151986.798349316
103451442,pool_93,151931.445349316
103451442,pool_86,151865.898349136
103451442,pool_313,151812.573349315
103451442,pool_12,151713.670849316
103451442,pool_94,151701.835849136
103451442,pool_239,151685.920849316
103451442,pool_240,151658.673349316
103451442,pool_321,151648.510849315
103451442,pool_13,151603.320349316
103451442,pool_14,151373.710849136
103451442,pool_241,151320.385849315
103451549,pool_6,327306.723862516
103451549,pool_7,326611.38253911
103451549,pool_5,326601.515543015
103451549,pool_233,326568.489863014
103451549,pool_234,326158.93753911
103451549,pool_232,325842.674138015
103451549,pool_10,323162.701987517
103451549,pool_237,322805.302988014
103451549,pool_9,322457.493668014
103451549,pool_11,322410.39816411
103451549,pool_238,322395.75066411
103451549,pool_236,322079.487263014
103451575,pool_6,241283.320669858
103451575,pool_5,241126.616603205
103451575,pool_7,240523.566402643
103451575,pool_10,239306.920044858
103451575,pool_9,239150.215978205
103451575,pool_11,238505.463277643
103451594,pool_238,319795.904642467
103451594,pool_233,319772.314069088
103451594,pool_236,319678.97901781
103451594,pool_237,319585.818319088
103451594,pool_232,319575.37118656
103451594,pool_234,319436.332142467
103451602,pool_6,349405.662174132
103451602,pool_7,348902.613047261
103451602,pool_5,348897.150624656
103451602,pool_233,348094.662174657
103451602,pool_234,347857.263047261
103451602,pool_232,347562.880374656
103451602,pool_10,345906.068424132
103451602,pool_237,345492.930924657
103451602,pool_9,345397.556874656
103451602,pool_11,345342.644297261
103451602,pool_238,345255.531797261
103451602,pool_236,344961.149124657
103451618,pool_5,161243.216794302
103451618,pool_6,160989.547411056
103451618,pool_7,160645.12495141
103451618,pool_155,159517.988044301
103451618,pool_156,159264.318661057
103451618,pool_9,159202.397419301
103451618,pool_10,158948.728036057
103451618,pool_157,158891.843701411
103451618,pool_11,158576.253076411
103451637,pool_232,197179.834559588
103451637,pool_233,196878.19535959
103451637,pool_234,196829.700026712
103451637,pool_396,195879.915809588
103451637,pool_236,195709.290809588
103451637,pool_397,195578.27660959
103451637,pool_398,195529.781276712
103451637,pool_237,195407.65160959
103451637,pool_238,195359.156276712
103451640,pool_238,410623.040273423
103451640,pool_237,410287.470300164
103451640,pool_236,409284.31628038
103451640,pool_242,406310.325373423
103451640,pool_241,405695.166170164
103451640,pool_240,404753.83784918
103451644,pool_3,223360.782874144
103451644,pool_2,223358.762716411
103451644,pool_1,223248.900374411
103451661,pool_6,314808.158401822
103451661,pool_3,314630.985236322
103451661,pool_4,314561.161856082
103451661,pool_233,314490.624242196
103451661,pool_5,314358.766117313
103451661,pool_231,314296.705710082
103451661,pool_232,314240.942265473
103451661,pool_2,314075.60355142
103451661,pool_1,314042.639468582
103451661,pool_230,313669.214736096
103451661,pool_229,313365.799675514
103451661,pool_228,313179.460211582
103451664,pool_6,330506.765598818
103451664,pool_7,329894.25504452
103451664,pool_5,329889.978849314
103451664,pool_10,327210.046848818
103451664,pool_9,326593.260099314
103451664,pool_11,326540.66129452
103451680,pool_112,184811.40058726
103451680,pool_5,184654.77558726
103451680,pool_113,184040.02693726
103451680,pool_340,184039.53099986
103451680,pool_341,184001.39694726
103451680,pool_232,183882.90599986
103451680,pool_98,183609.30818726
103451680,pool_325,183570.67819726
103451680,pool_9,183413.52693726
103451680,pool_236,183374.89694726
103451686,pool_182,477685.233016987
103451686,pool_183,477571.552136361
103451686,pool_410,477344.350604987
103451686,pool_411,477311.362136988
103451686,pool_180,476934.470136361
103451686,pool_179,476864.898668987
103451686,pool_181,476756.658136985
103451686,pool_413,476070.662616986
103451686,pool_414,475857.956136988
103451686,pool_409,475487.568136985
103451686,pool_412,475132.270136985
103451686,pool_178,475021.468136985
103451686,pool_6,473984.470136361
103451686,pool_5,473914.898668987
103451686,pool_9,473260.233016987
103451686,pool_10,473146.552136361
103451686,pool_232,472476.850604987
103451686,pool_233,472443.862136988
103451686,pool_8,472331.658136985
103451686,pool_236,472088.162616987
103451686,pool_4,472071.468136985
103451686,pool_237,471875.456136986
103451686,pool_235,471149.770136987
103451686,pool_231,470620.068136987
103451707,pool_5,214178.544378821
103451707,pool_232,214098.268770821
103451707,pool_6,214024.47560157
103451707,pool_2,213985.620392846
103451707,pool_4,213944.812011821
103451707,pool_3,213903.76418907
103451707,pool_233,213808.133601822
103451707,pool_231,213764.633061821
103451707,pool_1,213516.767699321
103451707,pool_229,213502.017651896
103451707,pool_230,213248.491844322
103451707,pool_228,212938.636124321
103451771,pool_410,253909.052157534
103451771,pool_411,253714.196157534
103451771,pool_409,253569.230157534
103451771,pool_179,252377.383557534
103451771,pool_180,252289.004157193
103451771,pool_178,252095.276157534
103451771,pool_232,251248.427157534
103451771,pool_233,251053.571157534
103451771,pool_231,250908.605157534
103451771,pool_5,250764.883557534
103451771,pool_6,250676.504157193
103451771,pool_4,250482.776157534
103451876,pool_182,187756.732941534
